Id,MainTags,MainWordBody,MainWordTitle,CreationYear
17341122,"['javascript', 'github']","['reference', 'javascript', 'file', 'github', 'version', 'test', 'file', 'error', 'script', 'mime', 'type', 'mime', 'type', 'checking', 'way', 'behavior', 'service', 'github', 'file', 'code', 'code']","['javascript', 'file', 'github']",2013
172587,['c++'],"['difference', 'g', 'gcc', 'c', 'development']","['difference', 'g', 'gcc']",2008
172598,['objective-c'],"['objectivec', 'background', 'wonder', 'people', 'objectivec', 'program', 'method', 'convention', 'habit', 'question', 'aggregator', 'technique', 'people', 'method', 'objectivec', 'argument', 'approach', 'drawback', 'finding', 'category', 'eg', 'myclass', 'myclassm', 'file', 'group', 'method', 'approach', 'issue', 'xcode', 'compiler', 'method', 'category', 'implementation', 'block', 'interface', 'category', 'begin', 'myclassm', 'file', 'xcode', 'message', 'self', 'message', 'issue', 'category', 'eg', 'myclass', 'lot', 'method', 'end', 'file']","['way', 'method', 'class', 'objectivec']",2008
172753,"['c', '#', 'javascript']","['engine', 'environment', 'lot', 'pain', 'effort', 'spidermonkeydotnet', 'project', 'experience', 'area', 'engine', 'squirrelfish', 'mozillas', 'spidermonkey', 'miniframework', 'custom', 'component', 'core', 'aspnet', 'application', 'bit', 'option', 'solution', 'method', 'javascriptcSharp', 'application', 'serverside', 'javascript', 'custom', 'user', 'subapplications', 'sort', 'people', 'j', 'cSharp']","['javascript', 'engine']",2008
157944,"['java', 'arrays']","['array', 'array', 'object', 'class']","['arraylist', 'array']",2008
158044,"['bash', 'unix']","['unix', 'command', 'file', 'date']","['file', 'date']",2008
158070,['jquery'],"['div', 'toolbarlike', 'menu', 'number', 'divs', 'menu', 'div', 'mouse', 'hovers', 'builtin', 'function', 'menu', 'div', 'right', 'mouse', 'div']","['element', 'relative', 'jquery']",2008
43535132,['git'],"['version', 'check', 'code', 'top', 'version', 'way', 'branch', 'commit']","['commit', 'branch', 'commit']",2017
173041,"['sql', 'sql-server']","['query', 'query', 'execution', 'plan', 'thing', 'case', 'form', 'database', 'edit', 'article', 'stick']",[],2008
203030,['java'],"['list', 'file', 'directory', 'file', 'solution', 'filelistfiles', 'list', 'way', 'solution', 'comparator']","['way', 'file', 'date']",2008
203090,"['windows', 'datetime']","['powershell', 'reason', 'setting', 'issue', 'npocmakas', 'window', 'command', 'line', 'statement', 'datetime', 'format', 'filename', 'bat', 'file', 'directory', 'archive', 'date', 'time', 'part', 'name', 'example', 'way', 'independent', 'setting', 'machine', 'date', 'format', 'machine', 'bit', 'briefer', 'format', 'window', 'server', 'window', 'xp', 'utility', 'date']","['datetime', 'window', 'command', 'line', 'format', 'usage', 'filefolder', 'name']",2008
128478,['python'],"['import', 'top', 'file', 'module', 'comment', 'docstrings', 'module', 'globals', 'constant', 'classmethodfunction', 'case', 'import']","['statement', 'top', 'module']",2008
25956937,"['javascript', 'node.js']",['folder'],"['bundle', 'webpack']",2014
158174,['java'],"['lot', 'rookie', 'question', 'one', 'way', 'resource', 'comment', 'connection', 'way', 'guarantee', 'connection', 'try', 'catch', 'c', 'decade', 'production', 'system', 'us', 'people', 'question', 'use', 'case', 'process', 'language', 'scenario', 'experience', 'text', 'book', 'finalizes', 'use', 'intent', 'question']",['finalize'],2008
203198,"['javascript', 'jquery']","['bit', 'code', 'box', 'page', 'event', 'bit', 'width', 'page', 'problem', 'box', 'dom', 'loop', 'event', 'plugin', 'jquery', 'query', 'plugin', 'page', 'plugin', 'way', 'jquery', 'option']","['event', 'element']",2008
203336,['php'],"['singleton', 'class', 'class']","['singleton', 'design', 'pattern']",2008
112932,['linux'],"['araxis', 'diff', 'program', 'pc', 'idea', 'linux', 'linux', 'mainframe', 'pointer', 'program']","['diff', 'program', 'linux']",2008
113045,"['sql', 'sql-server', 'datetime']","['return', 'date', 'part', 'time', 'part']","['date', 'sql', 'server', 'datatype']",2008
25947929,['database'],"['collection', 'database', 'database', 'mongodb', 'shell']","['database', 'shell']",2014
17321138,['python'],"['python', 'list', 'comprehension', 'syntax', 'list', 'comprehension', 'list', 'number', 'range', 'filter', 'source', 'list', 'number', 'ifthenelse', 'code', 'python', 'expression', 'ifelse', 'list', 'comprehension']","['oneline', 'list', 'comprehension', 'ifelse', 'variant']",2013
172303,['regex'],"['expression', 'expression', 'example', 'code']","['expression', 'expression']",2008
203695,"['c', '#', '.net']","['instance', 'class', 'operator', 'memory', 'heap', 'instance', 'struct', 'operator', 'memory', 'heap', 'stack']","['struct', 'heap']",2008
172439,"['python', 'string']","['multiline', 'string', 'literal', 'operation', 'line']","['multiline', 'string', 'line']",2008
188141,"['c', '#', 'list']","['cSharp', 'framework', 'generic', 'sake', 'example', 'list', 'type', 'property', 'lastname', 'list', 'lambda', 'expression']","['listt', 'order']",2008
4659929,['java'],"['resource', 'property', 'java', 'text', 'property', 'app', 'run', 'google', 'app', 'engine', 'example', 'work']","['resource', 'property', 'resourcebundle']",2011
8808590,"['jquery', 'html']","['jquery', 'tool', 'validator', 'validation', 'jquery', 'thing', 'specification', 'input', 'type', 'integer', 'floatingpoint', 'number', 'validator', 'database', 'field', 'floatingpoint', 'number', 'ints', 'validation', 'feature', 'arrow', 'browser', 'input', 'type', 'attribute', 'input', 'integer', 'thanks', 'guy', 'time', 'help', 'upvoting', 'step', 'answer', 'input', 'floatingpoint', 'number', 'textbox', 'pattern', 'validation', 'post', 'part', 'question', 'input', 'type', 'number', 'integer', 'value', 'question', 'answer', 'pattern', 'validation', 'drawback', 'jquery', 'tool', 'validation', 'specification', 'way']","['number', 'input', 'type', 'integer']",2012
203984,"['java', 'list']",['string'],"['element', 'arraylist']",2008
204465,['ios'],"['app', 'iphone', 'app', 'couple', 'soap', 'service', 'checking', 'iphone', 'support', 'soap', 'service', 'bit', 'googling', 'lead', 'conclusion', 'support', 'soap', 'iphone', 'app', 'need', 'approach', 'access', 'soap', 'service', 'iphone', 'approach', 'practice', 'library', 'functionality', 'iphone', 'sdk', 'soap', 'service', 'service', 'party', 'soap', 'option', 'type', 'interface', 'eg', 'rest', 'api', 'gero']","['soap', 'service', 'iphone']",2008
204476,"['c++', 'c']","['way', 'function', 'c', 'c', 'argument', 'duplicate', 'question', 'signature', 'c', 'function', 'return', 'type', 'function', 'difference', 'signature', 'c', 'declaration', 'c', 'answer', 'style', 'function', 'return', 'type', 'method', 'c', 'c', 'c', 'c', 'argument', 'function', 'value', 'compiler', 'type', 'function', 'c', 'c', 'user', 'definition']","['return', 'c']",2008
171550,['git'],"['git', 'branch', 'branch', 'branch', 'branch', 'output', 'command']","['branch', 'branch']",2008
171588,['windows'],"['environment', 'variable', 'command', 'prompt', 'command', 'cmd']","['command', 'environment', 'variable', 'command', 'prompt', 'window']",2008
187587,['windows'],"['equivalent', 'tail', 'command', 'output', 'log', 'file']","['window', 'equivalent', 'tail', 'command']",2008
203616,"['c', '#', 'c++']","['c', 'friend', 'keyword', 'friend', 'member', 'cSharp', 'vbnet', 'answer', 'question', 'part', 'c', 'reason', 'experience', 'question', 'cSharp', 'application', 'answer', 'class', 'keyword', 'design', 'pattern', 'book', 'example', 'summary', 'cSharp', 'practice', 'way', 'way', 'cSharp', 'way', 'keyword', 'thing', 'class', 'assembly', 'member', 'class', 'access', 'class']","['cSharp', 'c', 'style', 'friend', 'keyword']",2008
218760,"['html', 'css']","['element', 'content', 'property', 'problem', 'cs', 'newbie', 'element', 'parent', 'element', 'parent', 'example', 'parent', 'div', 'example', 'child', 'problem', 'list', 'solution', 'crossbrowser', 'compatibility', 'issue', 'solution', 'parent', 'pro', 'code', 'con', 'parent', 'parent', 'parent', 'ancestor', 'element', 'solution', 'parent', 'height', 'pro', 'code', 'con', 'content', 'browser', 'layout', 'solution', 'spacer', 'element', 'parent', 'element', 'pro', 'code', 'con', 'spacer', 'div', 'hack', 'solution', 'parent', 'pro', 'div', 'con', 'hack', 'property', 'purpose', 'comment', 'suggestion']","['parent', 'element']",2008
203739,['javascript'],"['array', 'literal', 'object', 'literal', 'instance', 'opera']",['literal'],2008
203863,"['c', '#']","['warning', 'xml', 'comment', 'type', 'member']","['xml', 'comment', 'type', 'member']",2008
220159,['objective-c'],"['call', 'trace', 'point', 'assertion', 'exception']","['stack', 'trace', 'consolelog', 'cocoa']",2008
220176,['ruby'],"['gem', 'file', 'folder', 'computer']",['gem'],2008
220231,['javascript'],"['page', 'response', 'header', 'javascript', 'question', 'header', 'request', 'header', 'field', 'javascript']","['web', 'page', 'header', 'javascript']",2008
17351016,"['python', 'windows']","['python', 'window', 'python', 'computer', 'command', 'error', 'python', 'window', 'server']","['python', 'simple', 'window']",2013
20186216,['.net'],"['core', 'class', 'plugin', 'plugin', 'project', 'plugin', 'class', 'test', 'console', 'app', 'project', 'project', 'reference', 'project', 'warning', 'icon', 'triangle', 'exclamation', 'mark', 'reference', 'reference', 'list', 'reference', 'dll', 'assembly', 'output', 'plugin', 'warning', 'warning']","['warning', 'icon', 'reference', 'mef', 'plugin', 'project']",2013
31842983,['android'],"['gradle', 'file']",['getresourcesgetcolor'],2015
237079,['python'],"['script', 'stuff', 'file', 'creation', 'modification', 'date', 'linux', 'window', 'crossplatform', 'way', 'file', 'creation', 'modification', 'python']","['file', 'creation', 'modification', 'python']",2008
237104,"['javascript', 'arrays']","['way', 'javascript', 'array', 'value', 'way', 'way']","['array', 'value', 'javascript']",2008
237128,['python'],"['python', 'function', 'size', 'string', 'method', 'string', 'object', 'update', 'method', 'string', 'object', 'object', 'code', 'python', 'function', 'string', 'object', 'name']","['python', 'code', 'function', 'length', 'method']",2008
237159,"['java', 'string']","['idiom', 'string', 'integer', 'bit', 'way', 'answer', 'benchmark', 'answer', 'codingwithspike', 'position', 'jonas', 'klemmings', 'problem', 'code', 'people', 'order', 'magnitude', 'noninteger', 'data']","['way', 'string', 'integer']",2008
8798403,"['java', 'string']","['code', 'string', 'output', 'value', 'variable', 'content', 'object', 'topic', 'source']","['string', 'meaning']",2012
253055,['git'],"['bit', 'source', 'code', 'thing', 'commit', 'repository', 'import', 'source', 'code', 'amend', 'command', 'commit', 'commit', 'repository', 'repository']","['commit', 'git', 'repository']",2008
253099,['c++'],"['content', 'gdb', 'sake', 'simplicity']","['element', 'c', 'vector', 'gdb']",2008
254281,['objective-c'],"['objectivec', 'catch', 'object', 'method', 'hash', 'value', 'introspection', 'section', 'cocoa', 'fundamental', 'guide', 'example', 'class', 'pointer', 'equality', 'class', 'equality', 'object', 'property', 'example', 'let', 'property', 'equality', 'method', 'hash', 'hash', 'example', 'technique', 'primitive', 'hash', 'brain', 'fart', 'bitwise']",['practice'],2008
11783932,['c++'],"['compiler', 'world', 'program', 'exception', 'handling', 'code', 'default', 'android', 'device', 'cmake', 'example', 'problem', 'problem', 'file', 'cmake', 'file', 'flag', 'error']","['linker', 'flag', 'cmake', 'file']",2012
219434,['sql-server'],"['query', 'name', 'procedure', 'sql', 'server', 'database', 'query', 'system', 'procedure']","['query', 'procedure']",2008
254514,['php'],"['php', 'enumeration', 'world', 'enums', 'way', 'value', 'autocompletion', 'feature', 'constant', 'trick', 'namespace', 'collision', 'problem', 'array', 'namespace', 'problem', 'runtime', 'ides', 'key', 'analysis', 'annotation', 'attribute', 'solutionsworkarounds', 'php', 'guy', 'thought', 'decision', 'enumeration']","['enumeration', 'php']",2008
270531,['.net'],"['list', 'assembly', 'dll', 'cpu']",['assembly'],2008
270612,"['javascript', 'html']","['chat', 'request', 'message', 'div', 'bottom', 'luck', 'div', 'way', 'bottom', 'default', 'j', 'way', 'bottom', 'request']","['scroll', 'bottom', 'div']",2008
203493,"['sql', 'string']","['case', 'sql', 'specification', 'datum', 'absence', 'information', 'case', 'oracle']","['oracle', 'string']",2008
8809909,"['html', 'css']","['onmouseover', 'cursor', 'pointer', 'link', 'cs', 'html']","['cursor', 'pointer']",2012
219569,"['sql', 'mysql', 'database']","['url', 'mysql', 'table', 'practice', 'field', 'url', 'length']","['database', 'field', 'type', 'url']",2008
219585,['java'],"['way', 'jar', 'file', 'directory', 'classpath', 'class', 'file', 'jar', 'jar', 'file', 'classpath']","['jar', 'directory', 'classpath']",2008
253849,['sql-server'],"['table', 'constraint', 'child', 'table', 'table', 'key', 'fk', 'relationship', 'clause', 'identity', 'fk', 'table', 'child', 'table', 'parent', 'option', 'error', 'table', 'constraint']","['table', 'constraint']",2008
271067,"['html', 'css']","['cs', 'html', 'snippet', 'problem', 'text', 'area', 'border', 'padding', 'parent', 'way', 'border', 'padding', 'size', 'width', 'parent']","['textarea', 'overflowing', 'padding', 'cs']",2008
204017,['python'],"['python', 'script', 'program', 'reason', 'script', 'error', 'ctempa', 'command', 'program', 'batch', 'file', 'program', 'quote', 'parameter', 'way', 'program', 'output', 'program', 'job', 'exit', 'program', 'path', 'option', 'quote', 'parameter', 'error', 'message', 'filename', 'directory', 'name', 'volume', 'label', 'syntax']","['program', 'python', 'ossystem', 'space', 'path']",2008
4660371,"['ios', 'objective-c']","['touch', 'event', 'uiview', 'subclass']","['touch', 'event', 'uiview']",2011
16986753,['android'],"['way', 'crashlytics', 'android', 'crash', 'time', 'hand']","['crashlytics', 'development']",2013
8845186,['java'],"['camel', 'word', 'introduction', 'application', 'server', 'program', 'camel']","['apache', 'camel']",2012
271398,"['c', '#', '.net']","['let', 'list', 'answer', 'extension', 'method', 'requirement', 'code', 'example', 'explanation', 'interest', 'topic', 'setup', 'source', 'project', 'extensionoverflow', 'codeplex', 'answer', 'acceptance', 'code', 'project', 'sourcecode', 'link', 'codeplex', 'news', 'page', 'xmldeserialize', 'unit', 'room', 'developer', 'contributer', 'extensionoverflow', 'welcome', 'formatwith', 'unit', 'contributer', 'extensionoverflow', 'welcome', 'developer', 'unit', 'codeplex']","['extension', 'method', 'cSharp']",2008
31844058,"['c', '#', '.net']",['code'],"['operator', 'string']",2015
8833230,"['list', 'macos']","['list', 'brew', 'package']","['list', 'homebrew', 'package']",2012
253689,['jquery'],"['expandcollapse', 'call', 'rate', 'table', 'company', 'table', 'button', 'button', 'button', 'course', 'writing', 'button', 'background', 'image', 'background', 'image', 'div', 'toggle']","['div', 'background', 'image', 'jquery']",2008
269795,['python'],"['source', 'file', 'python', 'module', 'method', 'window', 'linux', 'source', 'module', 'answer']","['location', 'python', 'module', 'source']",2008
